isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 178 0
true false SOUTH WEST 178 0
true false WEST WEST 177 10
true false WEST NORTH 176 20
true false NORTH EAST 176 20
true false EAST WEST 176 20
true false WEST NORTH 176 20
true false NORTH WEST 176 20
true false WEST EAST 175 30
true false EAST WEST 175 30
true false WEST NORTH 175 30
true false NORTH EAST 175 30
true false EAST WEST 175 30
true false WEST NORTH 175 30
true false NORTH NORTH 175 30
true false NORTH SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH WEST 175 30
true false WEST EAST 175 30
true false EAST EAST 175 30
true false EAST EAST 175 30
true false EAST WEST 175 30
true false WEST WEST 175 30
true false WEST NORTH 175 30
true false NORTH NORTH 175 30
true false NORTH EAST 175 30
true false EAST EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH NORTH 175 30
true false NORTH WEST 175 30
true false WEST EAST 175 30
true false EAST WEST 175 30
true false WEST EAST 175 30
true false EAST EAST 175 30
true false EAST NORTH 174 40
true false NORTH WEST 173 50
true false WEST NORTH 173 50
true false NORTH NORTH 172 60
true false NORTH WEST 172 60
true false WEST NORTH 172 60
true false NORTH SOUTH 172 60
true false SOUTH NORTH 172 60
true false NORTH NORTH 172 60
true false NORTH WEST 172 60
true false WEST NORTH 172 60
true false NORTH SOUTH 172 60
true false SOUTH SOUTH 172 60
true false SOUTH NORTH 172 60
true false NORTH WEST 172 60
true false WEST NORTH 172 60
true false NORTH WEST 172 60
true false WEST EAST 172 60
true false EAST WEST 171 70
true false WEST EAST 171 70
true false EAST EAST 171 70
true false EAST NORTH 170 80
true false NORTH WEST 170 80
true false WEST WEST 170 80
true false WEST WEST 170 80
true false WEST EAST 170 80
true false EAST EAST 170 80
true false EAST WEST 170 80
true false WEST SOUTH 170 80
true false SOUTH SOUTH 170 80
true false SOUTH SOUTH 170 80
true false SOUTH SOUTH 170 80
true false SOUTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST EAST 169 90
true false EAST EAST 168 100
true false EAST SOUTH 167 110
true false SOUTH EAST 166 120
true false EAST EAST 166 120
true false EAST WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH SOUTH 165 130
true false SOUTH SOUTH 164 140
true false SOUTH WEST 163 150
true false WEST EAST 163 150
true false EAST NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH SOUTH 162 160
true false SOUTH WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH EAST 162 160
true false EAST SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST NORTH 160 180
true false NORTH EAST 159 190
true false EAST WEST 159 190
true false WEST NORTH 159 190
true false NORTH EAST 158 200
true false EAST WEST 157 210
true false WEST WEST 157 210
true false WEST EAST 157 210
true false EAST EAST 157 210
true false EAST WEST 156 220
true false WEST EAST 156 220
true false EAST NORTH 156 220
true false NORTH NORTH 155 230
true false NORTH WEST 154 240
true false WEST WEST 153 -2147483399
true false WEST EAST 152 258
true false EAST EAST 152 258
true false EAST WEST 152 258
true false WEST EAST 152 258
true false EAST SOUTH 152 258
true false SOUTH EAST 152 258
true false EAST EAST 152 258
true false EAST EAST 152 258
true false EAST WEST 152 258
true false WEST EAST 152 258
true false EAST WEST 152 258
true false WEST NORTH 152 258
true false NORTH SOUTH 152 258
true false SOUTH WEST 152 258
true false WEST SOUTH 152 258
true false SOUTH NORTH 152 258
true false NORTH WEST 152 258
true false WEST NORTH 152 258
true false NORTH NORTH 152 258
true false NORTH WEST 152 258
true false WEST NORTH 152 258
true false NORTH EAST 152 258
true false EAST WEST 152 258
true false WEST EAST 152 258
true false EAST NORTH 152 258
true false NORTH NORTH 152 258
true false NORTH WEST 152 258
true false WEST WEST 152 258
true false WEST NORTH 152 258
true false NORTH WEST 152 258
true false WEST EAST 151 -2147483381
true false EAST WEST 151 -2147483381
true false WEST WEST 151 -2147483381
true false WEST SOUTH 151 -2147483381
true false SOUTH WEST 151 -2147483381
true false WEST EAST 151 -2147483381
true false EAST EAST 151 -2147483381
true false EAST SOUTH 151 -2147483381
true false SOUTH WEST 151 -2147483381
true false WEST WEST 150 276
true false WEST NORTH 149 -2147483388
true false NORTH WEST 149 -2147483388
true false WEST EAST 148 269
true false EAST NORTH 148 269
true false NORTH SOUTH 148 269
true false SOUTH SOUTH 147 254
true false SOUTH SOUTH 146 239
true false SOUTH EAST 146 239
true false EAST EAST 146 239
true false EAST NORTH 146 239
true false NORTH WEST 146 239
true false WEST SOUTH 146 239
true false SOUTH EAST 146 239
true false EAST EAST 146 239
true false EAST NORTH 146 239
true false NORTH WEST 146 239
true false WEST WEST 146 239
true false WEST EAST 146 239
true false EAST WEST 146 239
true false WEST NORTH 146 239
true false NORTH NORTH 146 239
true false NORTH WEST 146 239
true false WEST NORTH 146 239
true false NORTH EAST 146 239
true false EAST SOUTH 146 239
true false SOUTH NORTH 146 239
true false NORTH SOUTH 146 239
true false SOUTH NORTH 146 239
true false NORTH NORTH 146 239
true false NORTH NORTH 146 239
true false NORTH WEST 146 239
true false WEST WEST 146 239
true false WEST NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
