isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 178 0
true false EAST WEST 177 10
true false WEST SOUTH 177 10
true false SOUTH SOUTH 177 10
true false SOUTH EAST 177 10
true false EAST WEST 177 10
true false WEST NORTH 177 10
true false NORTH EAST 177 10
true false EAST WEST 177 10
true false WEST SOUTH 177 10
true false SOUTH NORTH 177 10
true false NORTH SOUTH 177 10
true false SOUTH NORTH 177 10
true false NORTH NORTH 177 10
true false NORTH EAST 177 10
true false EAST SOUTH 177 10
true false SOUTH SOUTH 177 10
true false SOUTH SOUTH 177 10
true false SOUTH EAST 177 10
true false EAST SOUTH 176 20
true false SOUTH SOUTH 176 20
true false SOUTH SOUTH 176 20
true false SOUTH EAST 176 20
true false EAST EAST 175 30
true false EAST NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST WEST 174 40
true false WEST NORTH 174 40
true false NORTH EAST 174 40
true false EAST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH EAST 174 40
true false EAST WEST 174 40
true false WEST WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 173 50
true false SOUTH SOUTH 173 50
true false SOUTH EAST 173 50
true false EAST SOUTH 173 50
true false SOUTH EAST 173 50
true false EAST NORTH 173 50
true false NORTH NORTH 173 50
true false NORTH WEST 173 50
true false WEST SOUTH 173 50
true false SOUTH WEST 173 50
true false WEST NORTH 173 50
true false NORTH NORTH 173 50
true false NORTH EAST 172 60
true false EAST NORTH 171 70
true false NORTH EAST 171 70
true false EAST NORTH 170 80
true false NORTH EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH NORTH 169 90
