isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST WEST 178 0
true false WEST NORTH 177 10
true false NORTH SOUTH 176 20
true false SOUTH EAST 176 20
true false EAST EAST 176 20
true false EAST EAST 175 30
true false EAST NORTH 174 40
true false NORTH EAST 174 40
true false EAST NORTH 173 50
true false NORTH NORTH 173 50
true false NORTH EAST 173 50
true false EAST EAST 172 60
true false EAST SOUTH 171 70
true false SOUTH NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH SOUTH 171 70
true false SOUTH EAST 171 70
true false EAST NORTH 170 80
true false NORTH NORTH 169 90
true false NORTH SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH WEST 166 120
true false WEST WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH EAST 165 130
true false EAST SOUTH 164 140
true false SOUTH NORTH 164 140
true false NORTH EAST 163 150
true false EAST WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH WEST 162 160
true false WEST NORTH 162 160
true false NORTH SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH EAST 162 160
true false EAST SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST NORTH 160 180
true false NORTH WEST 159 190
true false WEST SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH WEST 159 190
true false WEST WEST 159 190
true false WEST NORTH 159 190
true false NORTH EAST 158 200
true false EAST WEST 158 200
true false WEST NORTH 157 -2147483439
true false NORTH NORTH 157 -2147483439
true false NORTH WEST 157 -2147483439
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST EAST 155 -2147483421
true false EAST WEST 155 -2147483421
true false WEST EAST 155 -2147483421
true false EAST WEST 155 -2147483421
true false WEST NORTH 155 -2147483421
true false NORTH NORTH 155 -2147483421
true false NORTH SOUTH 155 -2147483421
true false SOUTH WEST 155 -2147483421
true false WEST WEST 155 -2147483421
true false WEST SOUTH 154 236
true false SOUTH WEST 154 236
true false WEST WEST 153 -2147483403
true false WEST EAST 152 254
true false EAST NORTH 152 254
true false NORTH EAST 152 254
true false EAST EAST 152 254
true false EAST WEST 152 254
true false WEST NORTH 152 254
true false NORTH EAST 152 254
true false EAST WEST 152 254
true false WEST WEST 152 254
true false WEST WEST 152 254
true false WEST SOUTH 152 254
true false SOUTH EAST 152 254
true false EAST SOUTH 152 254
true false SOUTH SOUTH 152 254
true false SOUTH WEST 152 254
true false WEST SOUTH 152 254
true false SOUTH EAST 152 254
true false EAST EAST 152 254
true false EAST EAST 152 254
true false EAST WEST 152 254
true false WEST NORTH 152 254
true false NORTH EAST 152 254
true false EAST WEST 152 254
true false WEST NORTH 152 254
true false NORTH WEST 152 254
true false WEST EAST 152 254
true false EAST WEST 152 254
true false WEST EAST 152 254
true false EAST EAST 152 254
true false EAST SOUTH 152 254
true false SOUTH SOUTH 152 254
true false SOUTH NORTH 152 254
true false NORTH EAST 152 254
