isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 178 0
true false NORTH EAST 178 0
true false EAST SOUTH 177 10
true false SOUTH NORTH 177 10
true false NORTH EAST 176 20
true false EAST SOUTH 176 20
true false SOUTH NORTH 176 20
true false NORTH EAST 176 20
true false EAST EAST 176 20
true false EAST WEST 176 20
true false WEST EAST 176 20
true false EAST NORTH 176 20
true false NORTH EAST 175 30
true false EAST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST EAST 174 40
true false EAST NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH EAST 174 40
true false EAST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST WEST 174 40
true false WEST WEST 174 40
true false WEST NORTH 174 40
true false NORTH EAST 174 40
true false EAST EAST 174 40
true false EAST EAST 173 50
true false EAST EAST 172 60
true false EAST WEST 171 70
true false WEST NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH NORTH 171 70
true false NORTH NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH NORTH 171 70
true false NORTH NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST NORTH 171 70
true false NORTH NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST WEST 171 70
true false WEST EAST 170 80
true false EAST NORTH 170 80
true false NORTH EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH SOUTH 170 80
true false SOUTH NORTH 170 80
true false NORTH WEST 170 80
true false WEST EAST 170 80
true false EAST EAST 170 80
true false EAST WEST 170 80
true false WEST SOUTH 170 80
true false SOUTH NORTH 170 80
true false NORTH EAST 170 80
true false EAST EAST 170 80
true false EAST NORTH 170 80
true false NORTH WEST 170 80
true false WEST EAST 170 80
true false EAST WEST 170 80
true false WEST NORTH 170 80
true false NORTH NORTH 170 80
true false NORTH NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST WEST 170 80
true false WEST EAST 170 80
true false EAST NORTH 170 80
true false NORTH EAST 170 80
true false EAST WEST 170 80
true false WEST SOUTH 170 80
true false SOUTH WEST 170 80
true false WEST WEST 170 80
true false WEST WEST 170 80
true false WEST NORTH 170 80
true false NORTH NORTH 170 80
true false NORTH EAST 170 80
true false EAST NORTH 170 80
true false NORTH EAST 170 80
true false EAST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH WEST 170 80
true false WEST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST EAST 170 80
true false EAST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST EAST 170 80
true false EAST NORTH 169 90
true false NORTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST EAST 167 110
true false EAST NORTH 167 110
true false NORTH SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST EAST 165 130
true false EAST NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH WEST 163 150
true false WEST WEST 163 150
true false WEST NORTH 163 150
true false NORTH EAST 163 150
true false EAST EAST 163 150
true false EAST WEST 163 150
true false WEST NORTH 163 150
true false NORTH EAST 163 150
true false EAST NORTH 163 150
true false NORTH WEST 163 150
true false WEST NORTH 163 150
true false NORTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH WEST 163 150
true false WEST EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH SOUTH 162 160
true false SOUTH SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH EAST 162 160
true false EAST WEST 162 160
true false WEST WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH WEST 162 160
true false WEST EAST 161 -2147483479
true false EAST SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST EAST 161 -2147483479
true false EAST EAST 161 -2147483479
true false EAST EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST EAST 161 -2147483479
true false EAST EAST 161 -2147483479
true false EAST NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH EAST 161 -2147483479
true false EAST SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH EAST 161 -2147483479
true false EAST EAST 161 -2147483479
true false EAST EAST 161 -2147483479
true false EAST SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST EAST 160 178
true false EAST SOUTH 160 178
true false SOUTH WEST 160 178
true false WEST NORTH 160 178
true false NORTH WEST 160 178
true false WEST EAST 160 178
true false EAST NORTH 160 178
true false NORTH WEST 160 178
true false WEST SOUTH 160 178
true false SOUTH WEST 159 188
true false WEST WEST 159 188
true false WEST WEST 159 188
true false WEST NORTH 159 188
true false NORTH NORTH 159 188
true false NORTH NORTH 159 188
true false NORTH EAST 159 188
true false EAST EAST 159 188
true false EAST EAST 159 188
true false EAST EAST 159 188
true false EAST NORTH 159 188
true false NORTH SOUTH 159 188
true false SOUTH SOUTH 159 188
true false SOUTH WEST 159 188
true false WEST NORTH 159 188
true false NORTH NORTH 159 188
true false NORTH EAST 159 188
true false EAST NORTH 159 188
true false NORTH SOUTH 159 188
true false SOUTH WEST 159 188
true false WEST WEST 159 188
true false WEST SOUTH 159 188
true false SOUTH SOUTH 159 188
true false SOUTH EAST 158 198
true false EAST WEST 157 208
true false WEST NORTH 157 208
true false NORTH NORTH 157 208
true false NORTH WEST 157 208
true false WEST WEST 157 208
true false WEST EAST 157 208
true false EAST NORTH 157 208
true false NORTH NORTH 157 208
true false NORTH NORTH 157 208
true false NORTH EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH WEST 157 208
true false WEST NORTH 157 208
true false NORTH NORTH 157 208
true false NORTH EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH SOUTH 157 208
true false SOUTH WEST 157 208
true false WEST WEST 157 208
true false WEST WEST 157 208
true false WEST EAST 157 208
true false EAST WEST 157 208
true false WEST WEST 157 208
true false WEST WEST 157 208
true false WEST EAST 157 208
true false EAST NORTH 157 208
true false NORTH EAST 157 208
true false EAST WEST 157 208
true false WEST NORTH 157 208
true false NORTH EAST 157 208
true false EAST EAST 157 208
true false EAST EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH NORTH 157 208
true false NORTH SOUTH 157 208
true false SOUTH NORTH 157 208
true false NORTH EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH SOUTH 157 208
true false SOUTH WEST 157 208
true false WEST NORTH 157 208
true false NORTH WEST 157 208
true false WEST EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH EAST 157 208
