isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 178 0
true false SOUTH WEST 178 0
true false WEST SOUTH 177 10
true false SOUTH NORTH 177 10
true false NORTH EAST 176 20
true false EAST NORTH 176 20
true false NORTH WEST 175 30
true false WEST SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH EAST 174 40
true false EAST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST NORTH 174 40
true false NORTH EAST 174 40
true false EAST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST EAST 174 40
true false EAST NORTH 173 50
true false NORTH NORTH 172 60
true false NORTH SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH EAST 171 70
true false EAST NORTH 171 70
true false NORTH WEST 171 70
true false WEST NORTH 171 70
true false NORTH WEST 171 70
true false WEST NORTH 171 70
true false NORTH EAST 171 70
true false EAST SOUTH 171 70
true false SOUTH NORTH 171 70
true false NORTH WEST 171 70
true false WEST EAST 171 70
true false EAST NORTH 171 70
true false NORTH EAST 171 70
true false EAST NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH EAST 171 70
true false EAST SOUTH 171 70
true false SOUTH NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST WEST 170 80
true false WEST NORTH 169 90
true false NORTH EAST 169 90
true false EAST NORTH 169 90
true false NORTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST WEST 169 90
true false WEST WEST 169 90
true false WEST NORTH 169 90
true false NORTH WEST 169 90
true false WEST NORTH 168 100
true false NORTH SOUTH 168 100
true false SOUTH EAST 167 110
true false EAST EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST EAST 166 120
true false EAST EAST 165 130
true false EAST SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH WEST 164 140
true false WEST EAST 164 140
true false EAST NORTH 164 140
true false NORTH EAST 164 140
true false EAST WEST 163 150
true false WEST NORTH 163 150
true false NORTH WEST 163 150
true false WEST EAST 163 150
true false EAST NORTH 163 150
true false NORTH WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST WEST 163 150
true false WEST WEST 163 150
true false WEST NORTH 163 150
true false NORTH WEST 163 150
true false WEST EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 163 150
true false EAST WEST 163 150
true false WEST WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST EAST 163 150
true false EAST EAST 163 150
true false EAST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST WEST 163 150
true false WEST WEST 163 150
true false WEST WEST 163 150
true false WEST NORTH 163 150
true false NORTH WEST 163 150
true false WEST WEST 163 150
true false WEST WEST 163 150
true false WEST EAST 163 150
true false EAST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH WEST 163 150
true false WEST SOUTH 162 -2147483489
true false SOUTH WEST 162 -2147483489
true false WEST NORTH 161 168
true false NORTH SOUTH 160 178
true false SOUTH NORTH 160 178
true false NORTH WEST 160 178
true false WEST NORTH 160 178
true false NORTH NORTH 159 188
true false NORTH WEST 158 198
true false WEST NORTH 158 198
true false NORTH WEST 157 208
true false WEST EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH WEST 157 208
true false WEST WEST 157 208
true false WEST EAST 157 208
true false EAST NORTH 157 208
true false NORTH EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH NORTH 157 208
true false NORTH EAST 157 208
true false EAST SOUTH 157 208
true false SOUTH WEST 157 208
true false WEST NORTH 157 208
true false NORTH WEST 157 208
true false WEST SOUTH 157 208
true false SOUTH NORTH 157 208
true false NORTH WEST 157 208
true false WEST NORTH 157 208
true false NORTH EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST NORTH 156 218
true false NORTH WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH WEST 156 218
true false WEST EAST 156 218
true false EAST WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH WEST 156 218
true false WEST WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH NORTH 156 218
true false NORTH WEST 155 228
true false WEST EAST 155 228
true false EAST WEST 155 228
true false WEST SOUTH 155 228
true false SOUTH WEST 155 228
true false WEST SOUTH 155 228
true false SOUTH NORTH 155 228
true false NORTH EAST 155 228
true false EAST WEST 155 228
true false WEST EAST 155 228
true false EAST NORTH 155 228
true false NORTH WEST 155 228
true false WEST SOUTH 155 228
true false SOUTH NORTH 155 228
true false NORTH EAST 155 228
true false EAST SOUTH 155 228
true false SOUTH SOUTH 155 228
true false SOUTH WEST 155 228
true false WEST WEST 155 228
true false WEST EAST 155 228
true false EAST NORTH 155 228
true false NORTH SOUTH 155 228
true false SOUTH SOUTH 155 228
true false SOUTH WEST 155 228
true false WEST SOUTH 155 228
true false SOUTH NORTH 155 228
true false NORTH WEST 155 228
true false WEST EAST 155 228
true false EAST WEST 155 228
true false WEST SOUTH 155 228
true false SOUTH WEST 155 228
true false WEST EAST 155 228
true false EAST SOUTH 155 228
true false SOUTH SOUTH 155 228
true false SOUTH WEST 155 228
