isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 178 0
true false EAST WEST 177 10
true false WEST SOUTH 177 10
true false SOUTH EAST 177 10
true false EAST EAST 177 10
true false EAST EAST 176 20
true false EAST EAST 175 30
true false EAST NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH SOUTH 173 50
true false SOUTH NORTH 172 60
true false NORTH NORTH 172 60
true false NORTH WEST 172 60
true false WEST SOUTH 172 60
true false SOUTH SOUTH 172 60
true false SOUTH SOUTH 172 60
true false SOUTH WEST 172 60
true false WEST SOUTH 172 60
true false SOUTH NORTH 172 60
true false NORTH EAST 172 60
true false EAST SOUTH 172 60
true false SOUTH SOUTH 172 60
true false SOUTH WEST 172 60
true false WEST WEST 172 60
true false WEST SOUTH 172 60
true false SOUTH NORTH 172 60
true false NORTH WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST WEST 171 70
true false WEST WEST 170 80
true false WEST NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 168 100
true false EAST EAST 168 100
true false EAST NORTH 168 100
true false NORTH WEST 167 110
true false WEST SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST EAST 167 110
true false EAST WEST 167 110
true false WEST SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST NORTH 167 110
true false NORTH NORTH 167 110
true false NORTH WEST 167 110
true false WEST WEST 167 110
true false WEST SOUTH 166 120
true false SOUTH NORTH 165 130
true false NORTH WEST 165 130
true false WEST EAST 164 140
true false EAST SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH EAST 163 150
true false EAST EAST 162 160
true false EAST WEST 161 170
true false WEST EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST SOUTH 160 180
true false SOUTH WEST 159 190
true false WEST EAST 159 190
true false EAST SOUTH 159 190
true false SOUTH SOUTH 158 200
true false SOUTH WEST 158 200
true false WEST WEST 157 210
true false WEST WEST 156 220
true false WEST EAST 155 230
true false EAST NORTH 155 230
true false NORTH WEST 155 230
true false WEST EAST 155 230
true false EAST NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST EAST 155 230
true false EAST WEST 154 240
true false WEST WEST 154 240
