isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST WEST 178 0
true false WEST EAST 177 10
true false EAST WEST 177 10
true false WEST EAST 177 10
true false EAST EAST 177 10
true false EAST SOUTH 176 20
true false SOUTH NORTH 176 20
true false NORTH SOUTH 175 30
true false SOUTH SOUTH 175 30
true false SOUTH WEST 175 30
true false WEST SOUTH 175 30
true false SOUTH WEST 175 30
true false WEST WEST 175 30
true false WEST WEST 174 40
true false WEST SOUTH 173 50
true false SOUTH EAST 173 50
true false EAST WEST 173 50
true false WEST EAST 173 50
true false EAST SOUTH 173 50
true false SOUTH EAST 173 50
true false EAST WEST 173 50
true false WEST NORTH 173 50
true false NORTH NORTH 173 50
true false NORTH EAST 173 50
true false EAST SOUTH 173 50
true false SOUTH NORTH 173 50
true false NORTH NORTH 172 60
true false NORTH WEST 171 70
true false WEST NORTH 170 80
true false NORTH EAST 170 80
true false EAST EAST 170 80
true false EAST WEST 170 80
true false WEST WEST 170 80
true false WEST WEST 169 90
true false WEST NORTH 168 100
true false NORTH EAST 168 100
true false EAST WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST WEST 166 120
true false WEST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH EAST 164 140
true false EAST SOUTH 164 140
true false SOUTH NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH EAST 161 170
true false EAST NORTH 161 170
true false NORTH SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST NORTH 161 170
true false NORTH WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH WEST 161 170
true false WEST NORTH 160 -2147483469
true false NORTH EAST 160 -2147483469
true false EAST NORTH 160 -2147483469
true false NORTH WEST 160 -2147483469
true false WEST SOUTH 160 -2147483469
true false SOUTH EAST 160 -2147483469
true false EAST SOUTH 160 -2147483469
true false SOUTH WEST 160 -2147483469
true false WEST SOUTH 160 -2147483469
true false SOUTH SOUTH 160 -2147483469
true false SOUTH SOUTH 160 -2147483469
true false SOUTH EAST 160 -2147483469
true false EAST NORTH 160 -2147483469
true false NORTH NORTH 160 -2147483469
true false NORTH WEST 160 -2147483469
true false WEST NORTH 160 -2147483469
true false NORTH EAST 160 -2147483469
true false EAST WEST 160 -2147483469
true false WEST SOUTH 160 -2147483469
true false SOUTH NORTH 160 -2147483469
true false NORTH NORTH 160 -2147483469
true false NORTH WEST 160 -2147483469
true false WEST NORTH 160 -2147483469
true false NORTH NORTH 160 -2147483469
true false NORTH WEST 160 -2147483469
true false WEST NORTH 159 188
true false NORTH EAST 159 188
true false EAST SOUTH 159 188
true false SOUTH SOUTH 159 188
true false SOUTH EAST 159 188
true false EAST NORTH 159 188
true false NORTH EAST 158 198
true false EAST EAST 158 198
true false EAST EAST 158 198
true false EAST EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH WEST 157 208
true false WEST NORTH 157 208
true false NORTH WEST 156 218
true false WEST EAST 156 218
true false EAST EAST 156 218
true false EAST WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST EAST 156 218
true false EAST WEST 156 218
true false WEST NORTH 156 218
true false NORTH NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST WEST 156 218
true false WEST EAST 156 218
true false EAST WEST 156 218
true false WEST EAST 156 218
true false EAST EAST 156 218
true false EAST WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH EAST 156 218
true false EAST WEST 155 228
true false WEST NORTH 155 228
true false NORTH EAST 155 228
true false EAST WEST 155 228
true false WEST EAST 155 228
true false EAST EAST 155 228
true false EAST NORTH 155 228
true false NORTH WEST 155 228
true false WEST WEST 155 228
true false WEST EAST 155 228
true false EAST NORTH 155 228
true false NORTH NORTH 155 228
true false NORTH NORTH 155 228
true false NORTH WEST 155 228
true false WEST WEST 155 228
true false WEST NORTH 154 -2147483411
