isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 178 0
true false EAST SOUTH 177 10
true false SOUTH SOUTH 177 10
true false SOUTH WEST 177 10
true false WEST EAST 177 10
true false EAST SOUTH 177 10
true false SOUTH EAST 177 10
true false EAST NORTH 176 20
true false NORTH EAST 176 20
true false EAST SOUTH 175 30
true false SOUTH WEST 175 30
true false WEST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH NORTH 175 30
true false NORTH SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH WEST 175 30
true false WEST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST EAST 174 40
true false EAST SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST EAST 173 50
true false EAST EAST 172 60
true false EAST SOUTH 171 70
true false SOUTH SOUTH 170 80
true false SOUTH EAST 169 90
true false EAST WEST 168 100
true false WEST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST WEST 166 120
true false WEST EAST 166 120
true false EAST WEST 166 120
true false WEST WEST 166 120
true false WEST EAST 166 120
true false EAST NORTH 166 120
true false NORTH WEST 166 120
true false WEST EAST 166 120
true false EAST NORTH 166 120
true false NORTH WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH EAST 166 120
true false EAST NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH EAST 165 130
true false EAST EAST 165 130
true false EAST EAST 165 130
true false EAST NORTH 165 130
true false NORTH WEST 164 140
true false WEST EAST 163 -2147483499
true false EAST WEST 163 -2147483499
true false WEST WEST 163 -2147483499
true false WEST EAST 162 158
true false EAST SOUTH 162 158
true false SOUTH WEST 162 158
true false WEST EAST 162 158
true false EAST EAST 162 158
true false EAST WEST 162 158
true false WEST SOUTH 162 158
true false SOUTH SOUTH 162 158
true false SOUTH NORTH 162 158
true false NORTH NORTH 162 158
true false NORTH EAST 162 158
true false EAST SOUTH 162 158
true false SOUTH EAST 162 158
true false EAST WEST 162 158
true false WEST WEST 162 158
true false WEST WEST 162 158
true false WEST NORTH 162 158
true false NORTH NORTH 162 158
true false NORTH WEST 161 168
true false WEST NORTH 161 168
true false NORTH WEST 160 178
true false WEST WEST 160 178
true false WEST WEST 160 178
