isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 178 0
true false SOUTH NORTH 178 0
true false NORTH NORTH 178 0
true false NORTH WEST 178 0
true false WEST WEST 177 10
true false WEST NORTH 176 20
true false NORTH SOUTH 176 20
true false SOUTH NORTH 176 20
true false NORTH EAST 176 20
true false EAST WEST 176 20
true false WEST NORTH 176 20
true false NORTH NORTH 176 20
true false NORTH SOUTH 176 20
true false SOUTH WEST 176 20
true false WEST SOUTH 175 30
true false SOUTH SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH WEST 175 30
true false WEST WEST 174 40
true false WEST SOUTH 173 50
true false SOUTH SOUTH 173 50
true false SOUTH EAST 173 50
true false EAST SOUTH 173 50
true false SOUTH SOUTH 172 60
true false SOUTH NORTH 171 70
true false NORTH NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH SOUTH 171 70
true false SOUTH NORTH 171 70
true false NORTH EAST 171 70
true false EAST WEST 171 70
true false WEST WEST 171 70
true false WEST WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH EAST 171 70
true false EAST EAST 170 80
true false EAST WEST 169 90
true false WEST NORTH 169 90
true false NORTH EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 168 100
true false SOUTH EAST 167 110
true false EAST EAST 167 110
true false EAST EAST 167 110
true false EAST WEST 167 110
true false WEST SOUTH 167 110
true false SOUTH EAST 166 120
true false EAST SOUTH 165 130
true false SOUTH EAST 165 130
true false EAST NORTH 164 140
true false NORTH NORTH 163 150
true false NORTH SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST WEST 162 160
true false WEST WEST 162 160
true false WEST WEST 162 160
true false WEST WEST 162 160
true false WEST WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST WEST 161 170
true false WEST WEST 161 170
true false WEST EAST 161 170
true false EAST WEST 161 170
true false WEST EAST 161 170
true false EAST WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH SOUTH 161 170
true false SOUTH WEST 161 170
true false WEST NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH WEST 161 170
true false WEST EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST EAST 161 170
true false EAST NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH NORTH 159 190
true false NORTH NORTH 159 190
true false NORTH WEST 159 190
true false WEST NORTH 159 190
true false NORTH EAST 159 190
true false EAST EAST 159 190
true false EAST NORTH 158 200
true false NORTH EAST 158 200
true false EAST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH EAST 157 210
true false EAST WEST 156 220
true false WEST NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST EAST 156 220
true false EAST EAST 155 230
true false EAST NORTH 154 240
true false NORTH WEST 154 240
true false WEST EAST 154 240
true false EAST WEST 154 240
true false WEST WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH WEST 154 240
true false WEST EAST 154 240
true false EAST EAST 154 240
true false EAST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST NORTH 154 240
true false NORTH EAST 154 240
true false EAST NORTH 153 250
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH NORTH 151 270
true false NORTH WEST 151 270
true false WEST SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH EAST 150 -2147483394
true false EAST WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
true false WEST SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH EAST 150 -2147483394
true false EAST SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
true false WEST NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH EAST 150 -2147483394
true false EAST SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST WEST 150 -2147483394
true false WEST WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH WEST 150 -2147483394
true false WEST WEST 150 -2147483394
true false WEST WEST 150 -2147483394
true false WEST NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST WEST 150 -2147483394
true false WEST SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH WEST 150 -2147483394
true false WEST SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH WEST 150 -2147483394
true false WEST NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH EAST 150 -2147483394
true false EAST WEST 150 -2147483394
true false WEST SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH WEST 150 -2147483394
true false WEST NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
true false WEST WEST 150 -2147483394
true false WEST NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH WEST 150 -2147483394
true false WEST SOUTH 150 -2147483394
true false SOUTH WEST 150 -2147483394
true false WEST WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST WEST 150 -2147483394
true false WEST WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH EAST 150 -2147483394
true false EAST SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
true false WEST SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH WEST 150 -2147483394
true false WEST EAST 150 -2147483394
true false EAST NORTH 150 -2147483394
true false NORTH SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH EAST 150 -2147483394
true false EAST EAST 150 -2147483394
true false EAST WEST 150 -2147483394
true false WEST SOUTH 150 -2147483394
true false SOUTH NORTH 150 -2147483394
true false NORTH WEST 150 -2147483394
