isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 178 0
true false NORTH NORTH 178 0
true false NORTH WEST 178 0
true false WEST WEST 177 10
true false WEST NORTH 176 20
true false NORTH EAST 176 20
true false EAST NORTH 176 20
true false NORTH EAST 175 30
true false EAST EAST 175 30
true false EAST WEST 175 30
true false WEST NORTH 175 30
true false NORTH SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST NORTH 174 40
true false NORTH WEST 174 40
true false WEST SOUTH 173 50
true false SOUTH WEST 173 50
true false WEST EAST 172 60
true false EAST NORTH 172 60
true false NORTH SOUTH 172 60
true false SOUTH SOUTH 172 60
true false SOUTH WEST 172 60
true false WEST NORTH 172 60
true false NORTH NORTH 172 60
true false NORTH NORTH 172 60
true false NORTH SOUTH 172 60
true false SOUTH WEST 172 60
true false WEST SOUTH 172 60
true false SOUTH NORTH 171 70
true false NORTH EAST 171 70
true false EAST SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST WEST 171 70
true false WEST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH NORTH 170 80
true false NORTH NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH WEST 170 80
true false WEST NORTH 169 90
true false NORTH NORTH 168 100
true false NORTH EAST 167 110
true false EAST EAST 167 110
true false EAST WEST 167 110
true false WEST NORTH 167 110
true false NORTH EAST 166 120
true false EAST SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH EAST 165 130
true false EAST WEST 165 130
true false WEST EAST 165 130
true false EAST NORTH 165 130
true false NORTH WEST 165 130
true false WEST SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH WEST 165 130
true false WEST SOUTH 165 130
true false SOUTH WEST 165 130
true false WEST SOUTH 165 130
true false SOUTH WEST 165 130
true false WEST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH WEST 164 140
true false WEST NORTH 164 140
true false NORTH WEST 164 140
true false WEST WEST 163 -2147483499
true false WEST WEST 162 158
true false WEST WEST 161 -2147483481
true false WEST WEST 160 176
true false WEST EAST 160 176
true false EAST EAST 160 176
true false EAST WEST 160 176
true false WEST EAST 160 176
true false EAST WEST 160 176
true false WEST SOUTH 160 176
true false SOUTH EAST 160 176
true false EAST EAST 160 176
true false EAST WEST 160 176
true false WEST WEST 160 176
true false WEST EAST 160 176
true false EAST WEST 160 176
true false WEST WEST 160 176
true false WEST WEST 160 176
true false WEST EAST 160 176
true false EAST WEST 160 176
true false WEST NORTH 160 176
true false NORTH WEST 160 176
true false WEST WEST 160 176
true false WEST NORTH 160 176
true false NORTH WEST 160 176
true false WEST SOUTH 160 176
true false SOUTH WEST 159 186
true false WEST WEST 159 186
true false WEST SOUTH 159 186
true false SOUTH EAST 158 196
true false EAST WEST 157 206
true false WEST WEST 157 206
true false WEST SOUTH 157 206
true false SOUTH SOUTH 157 206
